,8,16,32,64,128,256,512,1024,2048,11,22,45,90,181,362,724,1448
125,11.0,16.0,210.0,217.0,3966.0,6830.0,15722.0,178902.0,3182501.0,29.0,120.0,90.0,5899.0,10580.0,38338.0,73110.0,167109.0
126,10.0,20.0,230.0,810.0,3355.0,15433.0,43168.0,65928.0,1627537.0,37.0,39.0,390.0,873.0,4194.0,32572.0,164636.0,448284.0
127,8.0,48.0,388.0,323.0,1437.0,23001.0,12089.0,216067.0,1393596.0,28.0,57.0,322.0,1609.0,3014.0,15561.0,56269.0,685337.0
128,6.0,79.0,495.0,1400.0,5205.0,15925.0,24056.0,294580.0,964246.0,18.0,37.0,200.0,1224.0,7903.0,26775.0,121368.0,202689.0
129,16.0,20.0,441.0,464.0,2168.0,11055.0,22785.0,138018.0,1128330.0,21.0,78.0,208.0,2521.0,5021.0,27578.0,410648.0,431554.0
130,5.0,22.0,57.0,1131.0,2342.0,28517.0,61720.0,70136.0,1944483.0,19.0,76.0,413.0,1114.0,6388.0,36955.0,52147.0,528968.0
131,31.0,42.0,426.0,421.0,5301.0,35861.0,34456.0,75906.0,4541439.0,13.0,95.0,445.0,9464.0,17151.0,19384.0,100293.0,648707.0
132,11.0,57.0,206.0,444.0,2922.0,31357.0,82510.0,121776.0,763297.0,10.0,54.0,499.0,1153.0,4589.0,31214.0,450017.0,297366.0
133,21.0,41.0,816.0,265.0,2663.0,38054.0,40371.0,362041.0,1030898.0,28.0,208.0,1032.0,881.0,23500.0,28255.0,97278.0,244544.0
134,29.0,17.0,108.0,303.0,5342.0,11176.0,83705.0,813574.0,409272.0,19.0,49.0,717.0,2090.0,13748.0,22417.0,28437.0,465733.0
135,5.0,35.0,78.0,526.0,4854.0,19243.0,145338.0,757464.0,1162228.0,40.0,89.0,532.0,475.0,2063.0,57304.0,205460.0,396853.0
136,8.0,25.0,247.0,513.0,3022.0,19536.0,101601.0,44438.0,281184.0,80.0,73.0,379.0,1336.0,8787.0,20762.0,308383.0,295859.0
137,32.0,77.0,399.0,412.0,6050.0,140280.0,46871.0,193923.0,649788.0,21.0,119.0,1149.0,438.0,20483.0,27190.0,228955.0,1036086.0
138,8.0,101.0,194.0,338.0,8443.0,34024.0,95034.0,315329.0,784447.0,39.0,49.0,647.0,1719.0,3241.0,65831.0,45421.0,409651.0
139,7.0,29.0,474.0,1933.0,2396.0,9300.0,26026.0,259322.0,455072.0,29.0,66.0,271.0,2391.0,12473.0,32417.0,68429.0,402391.0
140,28.0,23.0,133.0,1088.0,4669.0,41105.0,75080.0,262147.0,2564633.0,11.0,59.0,308.0,622.0,7213.0,127702.0,98697.0,1013971.0
141,10.0,19.0,549.0,750.0,9283.0,24971.0,98839.0,242556.0,878368.0,16.0,229.0,428.0,1509.0,6516.0,36190.0,99844.0,411993.0
142,7.0,115.0,103.0,523.0,4577.0,17923.0,22272.0,152956.0,669434.0,26.0,47.0,131.0,1663.0,11682.0,96645.0,68166.0,397253.0
143,39.0,33.0,55.0,743.0,12404.0,6699.0,48871.0,268261.0,1206924.0,16.0,76.0,392.0,3591.0,6467.0,43608.0,266803.0,557151.0
144,4.0,100.0,418.0,1134.0,3855.0,7481.0,33604.0,135240.0,630218.0,85.0,33.0,476.0,418.0,4626.0,21462.0,197365.0,746841.0
145,16.0,47.0,324.0,1610.0,2305.0,24603.0,46401.0,264330.0,633299.0,20.0,127.0,637.0,1570.0,6794.0,21446.0,244257.0,658706.0
146,26.0,51.0,730.0,429.0,2948.0,27687.0,130000.0,706635.0,2086493.0,14.0,178.0,1699.0,1591.0,9576.0,26986.0,153376.0,457919.0
147,8.0,110.0,417.0,2895.0,6041.0,19418.0,72675.0,354806.0,671393.0,16.0,155.0,171.0,2456.0,4802.0,9674.0,93668.0,1160335.0
148,12.0,71.0,144.0,842.0,1793.0,30253.0,14229.0,171072.0,1339215.0,24.0,47.0,419.0,2772.0,3825.0,28057.0,50667.0,1133443.0
149,21.0,23.0,424.0,2037.0,7844.0,19245.0,27488.0,276222.0,1433785.0,19.0,50.0,265.0,992.0,3450.0,28624.0,289064.0,259314.0
150,26.0,30.0,105.0,894.0,1658.0,18689.0,33520.0,234384.0,655112.0,29.0,184.0,1340.0,725.0,3121.0,68558.0,119730.0,118957.0
151,15.0,204.0,550.0,656.0,14930.0,44033.0,41620.0,84734.0,2885378.0,35.0,68.0,796.0,2152.0,3202.0,21482.0,413660.0,258952.0
152,27.0,32.0,309.0,385.0,2346.0,13609.0,37858.0,401830.0,443556.0,41.0,181.0,613.0,688.0,4204.0,38959.0,151370.0,644179.0
153,22.0,33.0,131.0,1335.0,2255.0,5351.0,71778.0,259733.0,444296.0,81.0,48.0,200.0,5983.0,7946.0,89925.0,216839.0,959969.0
154,9.0,119.0,333.0,501.0,912.0,3965.0,82387.0,826438.0,1398699.0,60.0,403.0,239.0,1541.0,3741.0,36749.0,94640.0,517918.0
155,29.0,28.0,249.0,1418.0,2834.0,10824.0,55154.0,319714.0,2036122.0,20.0,249.0,332.0,1831.0,16307.0,10954.0,258838.0,273960.0
156,9.0,56.0,345.0,1661.0,1934.0,20248.0,29329.0,137727.0,1396291.0,33.0,229.0,658.0,338.0,5888.0,13839.0,47321.0,934668.0
157,17.0,37.0,115.0,445.0,1895.0,25378.0,53211.0,99329.0,1170039.0,18.0,87.0,343.0,1536.0,6919.0,41798.0,48221.0,395059.0
158,10.0,37.0,259.0,657.0,3865.0,8223.0,41075.0,375523.0,584193.0,22.0,172.0,68.0,2069.0,11546.0,40707.0,193218.0,1479923.0
159,8.0,39.0,152.0,1315.0,2667.0,11340.0,86987.0,230537.0,961056.0,18.0,224.0,949.0,10266.0,2934.0,24172.0,66582.0,1580090.0
160,9.0,31.0,270.0,363.0,3843.0,21213.0,41506.0,257275.0,614269.0,10.0,116.0,571.0,3473.0,7105.0,53767.0,68072.0,184370.0
161,29.0,84.0,167.0,253.0,3721.0,26019.0,29783.0,164225.0,1160824.0,68.0,253.0,170.0,716.0,10894.0,49001.0,176906.0,582248.0
162,7.0,19.0,144.0,2312.0,1692.0,7040.0,35784.0,230692.0,1250065.0,27.0,42.0,930.0,3062.0,7709.0,28914.0,140542.0,217945.0
163,14.0,51.0,96.0,1057.0,2247.0,11043.0,51658.0,222511.0,1324130.0,17.0,101.0,1613.0,2634.0,3487.0,17873.0,70496.0,513935.0
164,6.0,17.0,80.0,367.0,11495.0,9033.0,90963.0,462685.0,2948137.0,49.0,183.0,376.0,2716.0,2335.0,52385.0,203472.0,1461964.0
165,36.0,19.0,200.0,527.0,1073.0,12107.0,71520.0,389915.0,2021987.0,28.0,87.0,400.0,1730.0,3245.0,28036.0,74123.0,870279.0
166,5.0,42.0,177.0,272.0,3020.0,9383.0,235607.0,194843.0,3505238.0,78.0,107.0,360.0,2171.0,6488.0,58294.0,87964.0,926097.0
167,13.0,63.0,235.0,1870.0,13974.0,28890.0,69561.0,327227.0,878564.0,20.0,109.0,393.0,5229.0,6940.0,15547.0,259689.0,555442.0
168,23.0,91.0,220.0,2982.0,3355.0,13883.0,29410.0,62386.0,2769976.0,16.0,89.0,461.0,1196.0,2720.0,68486.0,219979.0,685961.0
169,8.0,85.0,698.0,2944.0,9022.0,10180.0,86924.0,137676.0,2953353.0,29.0,80.0,725.0,992.0,14293.0,48661.0,341604.0,787313.0
170,5.0,19.0,353.0,1228.0,3438.0,20130.0,90618.0,672807.0,478192.0,24.0,184.0,489.0,1632.0,26916.0,27212.0,88159.0,592974.0
171,54.0,20.0,224.0,2330.0,3560.0,57956.0,190295.0,172307.0,1821745.0,53.0,71.0,530.0,875.0,10182.0,30297.0,96445.0,133315.0
172,18.0,52.0,276.0,2512.0,5175.0,19897.0,78916.0,339390.0,522146.0,17.0,163.0,410.0,1510.0,6535.0,29028.0,133053.0,670686.0
173,5.0,48.0,75.0,266.0,3745.0,4395.0,31751.0,163697.0,1003772.0,16.0,75.0,207.0,1564.0,27938.0,14975.0,79002.0,992825.0
174,10.0,86.0,92.0,756.0,5776.0,6003.0,21274.0,254959.0,2768293.0,40.0,49.0,599.0,6063.0,17305.0,43378.0,87239.0,668063.0
175,43.0,47.0,237.0,427.0,11959.0,4210.0,26179.0,208408.0,2976160.0,23.0,65.0,200.0,4540.0,4264.0,33829.0,50656.0,1926944.0
176,20.0,37.0,180.0,384.0,5992.0,3890.0,152265.0,385600.0,4117735.0,28.0,128.0,1034.0,1563.0,3791.0,50219.0,223608.0,1483645.0
177,9.0,80.0,882.0,578.0,2461.0,9648.0,24210.0,446139.0,2029456.0,49.0,173.0,623.0,2023.0,16279.0,10041.0,123267.0,365485.0
178,14.0,18.0,311.0,1695.0,4986.0,12065.0,79295.0,116339.0,1018771.0,74.0,270.0,263.0,943.0,6983.0,16193.0,210026.0,1008744.0
179,38.0,81.0,195.0,1520.0,1998.0,16367.0,84773.0,78969.0,919281.0,38.0,98.0,612.0,1446.0,6164.0,148781.0,121862.0,401516.0
180,24.0,137.0,457.0,611.0,2319.0,5595.0,89395.0,224087.0,821342.0,16.0,62.0,163.0,2647.0,5726.0,48549.0,101324.0,126601.0
181,14.0,32.0,130.0,1014.0,4275.0,5024.0,19035.0,224848.0,1119968.0,22.0,70.0,764.0,2893.0,5739.0,20860.0,52554.0,473428.0
182,13.0,88.0,221.0,1080.0,929.0,10257.0,54139.0,246239.0,781344.0,11.0,144.0,468.0,2366.0,1380.0,39676.0,130641.0,598475.0
183,30.0,138.0,1397.0,447.0,6884.0,11607.0,82564.0,167541.0,1694919.0,32.0,241.0,83.0,2428.0,9097.0,23324.0,46251.0,724534.0
184,15.0,56.0,421.0,981.0,1567.0,35850.0,45424.0,276993.0,550127.0,68.0,103.0,168.0,4074.0,10026.0,40898.0,174991.0,319637.0
185,10.0,156.0,278.0,2224.0,3019.0,26322.0,49233.0,65164.0,1530289.0,13.0,240.0,118.0,1098.0,3973.0,68286.0,195658.0,540920.0
186,22.0,26.0,600.0,752.0,3434.0,21831.0,73735.0,133806.0,1228534.0,16.0,308.0,370.0,819.0,6070.0,14878.0,108819.0,156653.0
187,8.0,16.0,184.0,478.0,2299.0,22301.0,58597.0,315747.0,1391835.0,34.0,113.0,156.0,1731.0,5346.0,23185.0,67964.0,2125777.0
188,9.0,12.0,988.0,1992.0,2331.0,13977.0,97402.0,96761.0,985445.0,21.0,383.0,380.0,997.0,7495.0,30847.0,81036.0,261029.0
189,12.0,21.0,286.0,4171.0,1497.0,41433.0,32564.0,257067.0,256817.0,30.0,169.0,1833.0,908.0,17693.0,49106.0,75380.0,610136.0
190,11.0,103.0,173.0,1580.0,3194.0,16797.0,329302.0,102703.0,950890.0,7.0,165.0,835.0,568.0,4627.0,118711.0,69793.0,1032748.0
191,18.0,31.0,216.0,1385.0,15550.0,24839.0,91926.0,150133.0,2056053.0,17.0,159.0,779.0,1900.0,9815.0,38138.0,433954.0,377685.0
192,36.0,97.0,177.0,453.0,2353.0,6781.0,59166.0,95355.0,1082046.0,10.0,125.0,444.0,2098.0,10656.0,29034.0,271220.0,150599.0
193,9.0,106.0,240.0,628.0,6878.0,9628.0,51850.0,194644.0,731047.0,27.0,159.0,817.0,2655.0,5103.0,8386.0,85016.0,661858.0
194,10.0,35.0,90.0,2047.0,1680.0,15968.0,131018.0,79090.0,1314429.0,20.0,110.0,156.0,2789.0,9606.0,16967.0,133246.0,445420.0
195,7.0,44.0,166.0,762.0,1908.0,11520.0,69734.0,126033.0,1879556.0,15.0,149.0,1103.0,1017.0,9462.0,39049.0,55665.0,568327.0
196,34.0,81.0,164.0,2743.0,7354.0,14245.0,123644.0,202183.0,711776.0,103.0,345.0,139.0,4436.0,10710.0,22718.0,79610.0,1502374.0
197,19.0,98.0,625.0,667.0,8760.0,16756.0,95906.0,230330.0,1791276.0,14.0,220.0,258.0,775.0,11854.0,45109.0,234863.0,434299.0
198,10.0,54.0,258.0,514.0,4261.0,18849.0,72007.0,65173.0,492420.0,18.0,123.0,238.0,3066.0,20163.0,40542.0,68600.0,249245.0
199,16.0,76.0,211.0,1499.0,3428.0,25805.0,31431.0,295049.0,727307.0,95.0,73.0,526.0,5445.0,5867.0,7589.0,96129.0,693282.0
200,15.0,24.0,441.0,407.0,1475.0,19846.0,41885.0,795430.0,2608672.0,17.0,237.0,784.0,3100.0,6605.0,25506.0,94755.0,555296.0
201,9.0,100.0,198.0,2737.0,2996.0,10022.0,41856.0,192416.0,587328.0,32.0,77.0,683.0,1187.0,3393.0,66304.0,75392.0,319969.0
202,24.0,28.0,124.0,143.0,3369.0,11582.0,19868.0,868441.0,968748.0,25.0,149.0,2296.0,4088.0,14300.0,131032.0,238170.0,1156760.0
203,20.0,68.0,700.0,1310.0,3915.0,30018.0,81103.0,538073.0,838797.0,12.0,42.0,682.0,495.0,1379.0,10863.0,448363.0,615465.0
204,21.0,42.0,377.0,489.0,6336.0,21742.0,85485.0,280688.0,274446.0,59.0,175.0,219.0,704.0,6832.0,94644.0,383792.0,1170039.0
205,4.0,22.0,164.0,366.0,18679.0,16305.0,48525.0,783087.0,457661.0,16.0,265.0,368.0,1351.0,7833.0,124583.0,144962.0,544273.0
206,16.0,83.0,245.0,1479.0,7497.0,7119.0,16702.0,267763.0,648164.0,42.0,348.0,261.0,1245.0,2864.0,35688.0,131044.0,238076.0
207,17.0,101.0,342.0,594.0,4420.0,8623.0,53244.0,383478.0,614510.0,77.0,327.0,446.0,1300.0,9064.0,120586.0,80248.0,1477710.0
208,10.0,56.0,234.0,414.0,2962.0,5141.0,119019.0,182928.0,1109741.0,26.0,126.0,254.0,2231.0,18613.0,23046.0,85968.0,919542.0
209,21.0,20.0,281.0,1124.0,2781.0,14348.0,46397.0,810375.0,1318886.0,54.0,78.0,554.0,652.0,4758.0,29142.0,92895.0,733742.0
210,31.0,24.0,147.0,583.0,5684.0,30771.0,229723.0,111253.0,2761780.0,38.0,87.0,959.0,2794.0,13298.0,22979.0,88515.0,936482.0
211,9.0,33.0,223.0,696.0,1542.0,7827.0,31570.0,349613.0,693765.0,57.0,91.0,165.0,1293.0,6969.0,25022.0,75714.0,661286.0
212,7.0,33.0,78.0,976.0,2133.0,8950.0,24782.0,373421.0,1640537.0,23.0,379.0,569.0,1810.0,8065.0,31019.0,126932.0,293382.0
213,5.0,32.0,295.0,1540.0,7397.0,17135.0,200315.0,234468.0,476425.0,29.0,162.0,461.0,1948.0,10663.0,15168.0,32202.0,425368.0
214,34.0,72.0,73.0,609.0,3365.0,27083.0,60111.0,600924.0,551823.0,36.0,57.0,681.0,5098.0,9092.0,7905.0,51717.0,352587.0
215,20.0,60.0,174.0,1068.0,2314.0,12669.0,102962.0,72529.0,2461648.0,64.0,120.0,704.0,2974.0,2924.0,59330.0,469142.0,200692.0
216,8.0,37.0,202.0,1617.0,2563.0,3421.0,13881.0,135310.0,2160138.0,48.0,43.0,629.0,1333.0,2182.0,19771.0,97246.0,575308.0
217,5.0,55.0,125.0,1634.0,5466.0,16586.0,28074.0,160185.0,791241.0,36.0,132.0,249.0,1858.0,6397.0,17413.0,199409.0,705691.0
218,5.0,22.0,497.0,570.0,11133.0,5511.0,98952.0,123752.0,1403729.0,73.0,165.0,954.0,1501.0,8338.0,39005.0,148136.0,806808.0
219,14.0,46.0,273.0,1199.0,2774.0,21761.0,76999.0,315389.0,716768.0,78.0,89.0,287.0,5023.0,4824.0,33981.0,125118.0,405393.0
220,12.0,65.0,147.0,751.0,3510.0,11715.0,44182.0,655429.0,2270874.0,17.0,76.0,109.0,3492.0,8639.0,22481.0,78675.0,644061.0
221,14.0,23.0,71.0,941.0,5308.0,10938.0,57638.0,207637.0,2989780.0,46.0,141.0,353.0,1076.0,4861.0,22972.0,58988.0,647073.0
222,17.0,213.0,374.0,476.0,4434.0,8499.0,85190.0,180284.0,1506272.0,22.0,129.0,726.0,2061.0,4295.0,79327.0,101683.0,458657.0
223,10.0,68.0,191.0,435.0,6243.0,22074.0,74790.0,379251.0,931973.0,14.0,82.0,227.0,5601.0,5283.0,18982.0,150547.0,597230.0
224,14.0,109.0,193.0,1062.0,947.0,14554.0,58078.0,321608.0,1122335.0,70.0,111.0,511.0,1073.0,4355.0,27553.0,105773.0,493604.0
225,14.0,45.0,118.0,786.0,3792.0,33672.0,15141.0,193335.0,1600309.0,47.0,77.0,548.0,815.0,12006.0,19499.0,124362.0,495375.0
226,28.0,25.0,332.0,654.0,5693.0,15508.0,86064.0,522746.0,1089432.0,33.0,67.0,425.0,594.0,5952.0,40140.0,109039.0,881685.0
227,32.0,37.0,79.0,846.0,13110.0,26587.0,62232.0,232604.0,1110852.0,146.0,120.0,192.0,2586.0,6093.0,32783.0,495947.0,1127816.0
228,6.0,112.0,967.0,1226.0,7626.0,22461.0,39160.0,975684.0,462673.0,34.0,109.0,193.0,1836.0,8679.0,20972.0,100609.0,811865.0
229,19.0,176.0,611.0,3074.0,4036.0,10564.0,60889.0,484977.0,1840217.0,42.0,55.0,649.0,3628.0,19731.0,9078.0,148905.0,798380.0
230,9.0,73.0,144.0,784.0,2473.0,4526.0,20631.0,116356.0,563497.0,8.0,101.0,487.0,722.0,1741.0,29231.0,252309.0,177949.0
231,15.0,62.0,132.0,563.0,8776.0,5753.0,68607.0,753856.0,1255339.0,42.0,192.0,420.0,848.0,8134.0,52086.0,82812.0,228063.0
232,37.0,48.0,173.0,2211.0,9349.0,15582.0,32205.0,195176.0,715319.0,43.0,375.0,144.0,1123.0,7206.0,16263.0,331820.0,552417.0
233,57.0,197.0,107.0,718.0,5938.0,26166.0,203013.0,542394.0,729350.0,88.0,309.0,313.0,6758.0,2415.0,70999.0,103836.0,365445.0
234,8.0,69.0,169.0,1858.0,487.0,21631.0,40030.0,531005.0,746287.0,6.0,247.0,617.0,3365.0,8342.0,28781.0,50309.0,364124.0
235,11.0,72.0,870.0,731.0,3430.0,5383.0,281625.0,81649.0,963579.0,63.0,128.0,1208.0,1145.0,14183.0,15922.0,165582.0,1343571.0
236,32.0,17.0,207.0,424.0,2443.0,14651.0,135526.0,52969.0,1408344.0,18.0,155.0,663.0,1296.0,4408.0,10386.0,86552.0,235208.0
237,5.0,72.0,767.0,1198.0,11312.0,17143.0,69703.0,122447.0,423914.0,24.0,23.0,431.0,4272.0,4930.0,54609.0,78001.0,250525.0
238,8.0,102.0,168.0,1315.0,1554.0,14870.0,74023.0,171368.0,1957675.0,10.0,68.0,497.0,6557.0,33613.0,16145.0,142710.0,502366.0
239,8.0,152.0,114.0,4103.0,3415.0,4325.0,54724.0,212872.0,862426.0,18.0,293.0,211.0,3455.0,10471.0,43052.0,95039.0,583451.0
240,8.0,31.0,352.0,601.0,4057.0,15463.0,98621.0,429684.0,969466.0,16.0,115.0,1971.0,1650.0,1613.0,56856.0,63344.0,370789.0
241,35.0,74.0,153.0,350.0,1390.0,9625.0,147147.0,583298.0,1408299.0,65.0,33.0,344.0,2958.0,3733.0,47120.0,206501.0,181333.0
242,10.0,42.0,293.0,533.0,3526.0,4743.0,258090.0,134254.0,2080706.0,11.0,109.0,297.0,2186.0,19004.0,14853.0,55220.0,211175.0
243,6.0,77.0,151.0,1917.0,1152.0,18657.0,39991.0,145447.0,2707279.0,34.0,177.0,839.0,2613.0,3969.0,17849.0,47075.0,400184.0
244,6.0,35.0,173.0,288.0,3627.0,21506.0,66174.0,365552.0,1776489.0,32.0,128.0,481.0,4724.0,13823.0,83810.0,559511.0,411183.0
245,4.0,37.0,81.0,844.0,5315.0,8760.0,47670.0,476529.0,400535.0,11.0,284.0,250.0,621.0,1862.0,23918.0,70326.0,475955.0
246,13.0,19.0,175.0,1012.0,2358.0,50410.0,27535.0,293153.0,761611.0,35.0,91.0,1325.0,1663.0,4099.0,51728.0,73601.0,372184.0
247,35.0,47.0,336.0,2241.0,2700.0,6142.0,128173.0,155334.0,262679.0,15.0,84.0,182.0,1760.0,12211.0,76246.0,50381.0,1176159.0
248,5.0,167.0,235.0,1117.0,2193.0,13002.0,68961.0,494874.0,1039490.0,11.0,36.0,395.0,1093.0,4773.0,45955.0,305986.0,642926.0
249,44.0,33.0,48.0,1935.0,3038.0,8300.0,38018.0,346483.0,1004047.0,9.0,171.0,330.0,1659.0,5819.0,16317.0,160528.0,826311.0
