,8,16,32,64,128,256,512,1024,2048,11,22,45,90,181,362,724,1448
250,7.0,21.0,244.0,2043.0,5993.0,34290.0,55922.0,173090.0,1087458.0,12.0,61.0,635.0,926.0,1895.0,35510.0,225558.0,275035.0
251,21.0,102.0,197.0,718.0,2205.0,33171.0,229180.0,404095.0,1034609.0,22.0,259.0,488.0,1537.0,10451.0,62720.0,65242.0,750066.0
252,27.0,278.0,158.0,2328.0,6970.0,27364.0,33199.0,297970.0,507206.0,69.0,137.0,894.0,2748.0,22662.0,9900.0,317514.0,151280.0
253,10.0,133.0,402.0,352.0,4052.0,10892.0,109409.0,47902.0,288448.0,29.0,306.0,574.0,3602.0,4923.0,73883.0,90868.0,659285.0
254,5.0,209.0,454.0,5091.0,964.0,45773.0,65160.0,179777.0,900791.0,58.0,141.0,756.0,3255.0,5913.0,19385.0,160510.0,388738.0
255,4.0,71.0,278.0,3896.0,1982.0,14826.0,61456.0,229896.0,2293227.0,31.0,119.0,1060.0,1876.0,38336.0,85542.0,91100.0,833570.0
256,12.0,22.0,510.0,978.0,2172.0,12769.0,26789.0,176807.0,661656.0,97.0,58.0,719.0,1689.0,14062.0,66125.0,241759.0,473371.0
257,5.0,61.0,173.0,1347.0,8025.0,17989.0,174081.0,163382.0,649720.0,10.0,63.0,1422.0,1918.0,10802.0,47115.0,132624.0,288672.0
258,16.0,16.0,171.0,881.0,1630.0,4719.0,73122.0,125191.0,1018971.0,44.0,57.0,283.0,926.0,10442.0,25137.0,332649.0,217227.0
259,5.0,20.0,42.0,342.0,6563.0,14330.0,262007.0,98819.0,933526.0,30.0,75.0,448.0,617.0,21600.0,67322.0,87896.0,682250.0
260,13.0,36.0,805.0,431.0,4988.0,23480.0,24506.0,118556.0,5830201.0,90.0,369.0,313.0,2078.0,4383.0,29117.0,177709.0,488347.0
261,8.0,45.0,427.0,833.0,5511.0,4535.0,95516.0,583277.0,1170045.0,32.0,339.0,111.0,4936.0,3165.0,22575.0,170925.0,343478.0
262,12.0,46.0,93.0,912.0,7079.0,29319.0,95212.0,463560.0,1398713.0,10.0,69.0,519.0,4999.0,5205.0,29784.0,142088.0,137286.0
263,19.0,31.0,148.0,2433.0,1628.0,8590.0,36352.0,271352.0,618636.0,21.0,55.0,397.0,2193.0,17459.0,45965.0,265446.0,849462.0
264,25.0,59.0,107.0,1689.0,2077.0,9896.0,144004.0,81680.0,725353.0,28.0,71.0,428.0,1018.0,7219.0,61806.0,64253.0,413350.0
265,54.0,23.0,576.0,306.0,5473.0,7917.0,152364.0,181151.0,1347479.0,41.0,44.0,302.0,4096.0,4904.0,54180.0,328358.0,405007.0
266,17.0,61.0,252.0,658.0,6054.0,25546.0,66957.0,450356.0,672111.0,34.0,409.0,298.0,1053.0,12145.0,6785.0,183741.0,1011071.0
267,19.0,38.0,424.0,1130.0,3846.0,9109.0,37928.0,282640.0,3297061.0,63.0,168.0,911.0,1708.0,22057.0,73413.0,98210.0,857954.0
268,5.0,67.0,285.0,938.0,3661.0,22243.0,114898.0,83054.0,925939.0,10.0,64.0,187.0,1507.0,25482.0,41500.0,99104.0,319382.0
269,13.0,125.0,244.0,408.0,2794.0,14100.0,60665.0,144485.0,383662.0,12.0,53.0,616.0,4446.0,9094.0,10169.0,166384.0,308554.0
270,12.0,23.0,166.0,885.0,3749.0,9901.0,35221.0,241362.0,579419.0,26.0,162.0,525.0,1367.0,16821.0,20792.0,360254.0,387444.0
271,16.0,36.0,75.0,656.0,3945.0,21896.0,146872.0,96759.0,3092798.0,36.0,71.0,238.0,1913.0,5197.0,29943.0,79498.0,292755.0
272,22.0,45.0,181.0,609.0,2969.0,12403.0,91358.0,209469.0,1636660.0,63.0,216.0,501.0,1067.0,24783.0,21620.0,188748.0,163151.0
273,40.0,23.0,800.0,1412.0,9035.0,12245.0,52970.0,208515.0,619547.0,22.0,138.0,878.0,417.0,12682.0,84600.0,105504.0,2041114.0
274,11.0,28.0,282.0,2300.0,8618.0,25968.0,43406.0,595850.0,1486202.0,40.0,186.0,1234.0,2962.0,5929.0,16352.0,95580.0,637314.0
275,17.0,68.0,334.0,3639.0,11244.0,6933.0,134501.0,103854.0,1367817.0,36.0,59.0,320.0,1211.0,3668.0,15756.0,200919.0,639819.0
276,20.0,51.0,335.0,1359.0,7402.0,32175.0,122638.0,666964.0,1654669.0,32.0,105.0,886.0,5740.0,10722.0,50366.0,168525.0,305035.0
277,4.0,59.0,121.0,576.0,3206.0,34901.0,55752.0,561980.0,371437.0,64.0,152.0,930.0,792.0,2412.0,27793.0,88439.0,915694.0
278,56.0,51.0,371.0,1152.0,3925.0,8249.0,161961.0,352727.0,1145960.0,17.0,333.0,1544.0,1043.0,10114.0,98236.0,122443.0,1362864.0
279,4.0,58.0,595.0,649.0,1652.0,5021.0,55968.0,213191.0,563750.0,28.0,293.0,908.0,784.0,6548.0,56014.0,132274.0,424341.0
280,6.0,81.0,51.0,2621.0,5786.0,4235.0,41612.0,95888.0,1133395.0,17.0,192.0,309.0,485.0,3187.0,12912.0,100129.0,913135.0
281,14.0,68.0,86.0,397.0,11416.0,9059.0,78683.0,250213.0,435315.0,31.0,73.0,291.0,1200.0,17686.0,43563.0,52485.0,204653.0
282,74.0,124.0,275.0,1385.0,3484.0,4440.0,28913.0,104038.0,3208416.0,18.0,144.0,1378.0,792.0,22442.0,52578.0,100749.0,515691.0
283,4.0,122.0,267.0,1580.0,3288.0,30211.0,49048.0,93444.0,515997.0,28.0,89.0,713.0,2284.0,6345.0,196273.0,43415.0,513365.0
284,26.0,31.0,405.0,1721.0,4396.0,8486.0,63646.0,172826.0,1800809.0,19.0,87.0,308.0,915.0,13285.0,57528.0,220310.0,298578.0
285,32.0,78.0,261.0,1216.0,2523.0,84318.0,46817.0,354589.0,688980.0,25.0,52.0,177.0,4666.0,9936.0,43279.0,122484.0,1854957.0
286,10.0,17.0,191.0,374.0,1474.0,17444.0,92163.0,349963.0,535258.0,35.0,147.0,547.0,3444.0,7174.0,16520.0,143496.0,931364.0
287,14.0,98.0,204.0,3129.0,3559.0,4733.0,125784.0,106304.0,2970736.0,66.0,49.0,202.0,2256.0,3266.0,84691.0,64868.0,254994.0
288,19.0,52.0,275.0,4186.0,3910.0,22407.0,107641.0,377907.0,916147.0,12.0,170.0,295.0,1693.0,2364.0,22951.0,80161.0,477706.0
289,8.0,38.0,257.0,397.0,8940.0,21109.0,34129.0,476584.0,1536572.0,19.0,171.0,284.0,676.0,37746.0,29636.0,155772.0,579714.0
290,11.0,120.0,155.0,3104.0,8599.0,10142.0,149844.0,573931.0,753315.0,17.0,116.0,426.0,3997.0,6172.0,28518.0,51070.0,378307.0
291,14.0,73.0,442.0,644.0,11026.0,27865.0,80751.0,196029.0,510299.0,37.0,27.0,129.0,4801.0,10860.0,45343.0,73826.0,1144651.0
292,11.0,67.0,164.0,649.0,4808.0,13960.0,152056.0,297457.0,2840884.0,23.0,63.0,224.0,2333.0,3458.0,15449.0,15462.0,620261.0
293,26.0,131.0,254.0,2003.0,6306.0,39981.0,118468.0,146875.0,845616.0,19.0,24.0,925.0,2866.0,5973.0,50511.0,98764.0,258922.0
294,37.0,41.0,238.0,2194.0,2178.0,25492.0,67469.0,107274.0,1402532.0,36.0,48.0,288.0,2064.0,4667.0,29961.0,61217.0,819051.0
295,13.0,53.0,589.0,1817.0,13122.0,8618.0,61458.0,340860.0,629544.0,36.0,169.0,309.0,899.0,3854.0,17058.0,221463.0,434763.0
296,18.0,19.0,248.0,839.0,3068.0,10670.0,30172.0,551657.0,298844.0,17.0,79.0,114.0,3834.0,8443.0,53294.0,408157.0,334128.0
297,19.0,225.0,221.0,2667.0,2056.0,9389.0,62043.0,85035.0,304595.0,48.0,103.0,839.0,3727.0,4944.0,53399.0,93087.0,137535.0
298,6.0,13.0,254.0,761.0,4818.0,20001.0,36993.0,454799.0,3092206.0,36.0,49.0,300.0,929.0,4920.0,14658.0,74602.0,387515.0
299,8.0,122.0,143.0,1121.0,3710.0,14250.0,79517.0,123670.0,2877914.0,7.0,181.0,682.0,1278.0,2124.0,30774.0,203206.0,1561117.0
300,14.0,11.0,305.0,519.0,2444.0,27433.0,26152.0,109204.0,1042709.0,26.0,195.0,262.0,1162.0,6795.0,76295.0,94356.0,460269.0
301,34.0,207.0,138.0,1370.0,7748.0,15153.0,86390.0,136985.0,1061663.0,21.0,146.0,244.0,5226.0,10135.0,20717.0,40620.0,1103712.0
302,8.0,56.0,129.0,1589.0,10907.0,23956.0,55338.0,261117.0,3107852.0,18.0,111.0,454.0,2011.0,10711.0,56599.0,131791.0,511855.0
303,26.0,36.0,769.0,484.0,4304.0,17463.0,129991.0,134161.0,1658736.0,31.0,59.0,821.0,1776.0,2468.0,51687.0,47801.0,925992.0
304,12.0,43.0,471.0,2054.0,6941.0,10037.0,42117.0,617937.0,3829532.0,54.0,22.0,554.0,680.0,12557.0,17585.0,284566.0,521710.0
305,7.0,117.0,487.0,444.0,2445.0,23379.0,64507.0,517154.0,3026916.0,11.0,114.0,928.0,1819.0,2234.0,36921.0,118324.0,650003.0
306,14.0,65.0,87.0,340.0,1864.0,17531.0,58616.0,544444.0,1157864.0,36.0,65.0,760.0,936.0,7191.0,39127.0,38464.0,592771.0
307,12.0,128.0,426.0,1209.0,2951.0,16645.0,64298.0,159873.0,2058240.0,54.0,241.0,221.0,1648.0,6646.0,53606.0,118393.0,274352.0
308,24.0,93.0,233.0,751.0,8245.0,15767.0,47311.0,342054.0,703707.0,30.0,152.0,988.0,2327.0,12928.0,19954.0,123254.0,514288.0
309,6.0,23.0,273.0,1503.0,13942.0,26134.0,55623.0,252825.0,363802.0,16.0,120.0,845.0,768.0,8063.0,95692.0,248687.0,257490.0
310,10.0,75.0,154.0,3856.0,1119.0,11838.0,46749.0,229669.0,1336982.0,59.0,47.0,187.0,1842.0,5945.0,16552.0,157158.0,289503.0
311,14.0,36.0,456.0,1801.0,3631.0,9695.0,175767.0,314678.0,478811.0,9.0,119.0,267.0,984.0,12725.0,57277.0,122802.0,619302.0
312,23.0,45.0,91.0,576.0,6609.0,8197.0,29943.0,313709.0,828570.0,13.0,293.0,848.0,1716.0,9981.0,13867.0,51759.0,447714.0
313,22.0,59.0,943.0,287.0,2155.0,44303.0,54898.0,218459.0,1585222.0,19.0,98.0,467.0,844.0,18837.0,14513.0,77786.0,491478.0
314,13.0,45.0,202.0,209.0,11536.0,21228.0,23241.0,84373.0,870140.0,44.0,86.0,378.0,1109.0,4898.0,25567.0,301324.0,527217.0
315,14.0,237.0,224.0,699.0,10270.0,12220.0,80602.0,253955.0,861735.0,49.0,148.0,614.0,4589.0,3220.0,51149.0,482510.0,172803.0
316,21.0,60.0,548.0,289.0,5726.0,13389.0,133194.0,319181.0,879390.0,57.0,90.0,849.0,1362.0,4138.0,13099.0,39088.0,659696.0
317,14.0,22.0,175.0,657.0,6905.0,22624.0,77696.0,626654.0,1661383.0,44.0,121.0,1501.0,2293.0,9878.0,23681.0,339312.0,1393399.0
318,4.0,100.0,179.0,484.0,2525.0,28850.0,77890.0,196788.0,2674666.0,62.0,57.0,637.0,946.0,3093.0,11311.0,200483.0,253003.0
319,11.0,61.0,90.0,2102.0,2626.0,26472.0,33042.0,238524.0,1169258.0,35.0,139.0,841.0,1404.0,6231.0,39650.0,82134.0,559366.0
320,30.0,83.0,183.0,3768.0,7251.0,10396.0,59844.0,200207.0,1217725.0,15.0,68.0,439.0,932.0,14439.0,28194.0,188387.0,408657.0
321,9.0,47.0,495.0,888.0,918.0,11965.0,333220.0,361905.0,1245015.0,21.0,270.0,402.0,3273.0,8464.0,24612.0,80596.0,117877.0
322,16.0,198.0,201.0,281.0,1983.0,59703.0,22255.0,403039.0,897753.0,39.0,83.0,427.0,469.0,4182.0,62369.0,32248.0,727495.0
323,18.0,44.0,187.0,514.0,2447.0,28359.0,180891.0,300588.0,704114.0,21.0,82.0,802.0,6913.0,4810.0,31778.0,124854.0,319154.0
324,7.0,37.0,154.0,691.0,7596.0,8372.0,139553.0,857652.0,1213622.0,44.0,51.0,150.0,674.0,6189.0,30539.0,42029.0,435516.0
325,14.0,33.0,41.0,652.0,2640.0,7490.0,19962.0,329539.0,1501523.0,16.0,69.0,362.0,2024.0,8821.0,19961.0,46830.0,580976.0
326,29.0,54.0,280.0,132.0,3388.0,9833.0,282024.0,264194.0,1229908.0,20.0,80.0,289.0,8638.0,7076.0,17770.0,335090.0,736922.0
327,4.0,36.0,465.0,1311.0,2429.0,7410.0,82343.0,189206.0,1244193.0,20.0,191.0,847.0,2901.0,9438.0,28297.0,203633.0,682511.0
328,10.0,33.0,122.0,605.0,4252.0,35166.0,96425.0,714276.0,285245.0,20.0,110.0,253.0,1217.0,3120.0,17020.0,56608.0,367199.0
329,20.0,23.0,208.0,749.0,2306.0,11480.0,37731.0,537964.0,1794875.0,48.0,131.0,757.0,2896.0,5586.0,18691.0,186363.0,635960.0
330,7.0,126.0,477.0,1732.0,2879.0,21780.0,40707.0,388811.0,449677.0,15.0,74.0,193.0,2629.0,3718.0,32583.0,358277.0,934711.0
331,5.0,30.0,110.0,1423.0,3924.0,13109.0,40967.0,320975.0,2172170.0,54.0,135.0,217.0,7367.0,25188.0,59730.0,142999.0,581901.0
332,5.0,156.0,307.0,1170.0,14718.0,16661.0,56521.0,435297.0,665043.0,29.0,157.0,1453.0,769.0,8786.0,38392.0,77448.0,956990.0
333,9.0,46.0,108.0,3437.0,8612.0,46096.0,298643.0,139252.0,689596.0,13.0,286.0,224.0,1436.0,17861.0,69505.0,115524.0,147840.0
334,13.0,95.0,196.0,2365.0,4314.0,6317.0,21058.0,395981.0,1237152.0,17.0,99.0,684.0,627.0,2264.0,44740.0,96768.0,793004.0
335,27.0,28.0,216.0,675.0,1857.0,25351.0,55768.0,649079.0,240955.0,14.0,91.0,241.0,11094.0,1947.0,33377.0,106127.0,1775094.0
336,7.0,76.0,361.0,4434.0,3860.0,34843.0,66361.0,456361.0,1083383.0,23.0,89.0,240.0,14846.0,13620.0,53415.0,108285.0,761682.0
337,10.0,68.0,357.0,3107.0,3078.0,11438.0,45576.0,204634.0,973333.0,24.0,157.0,504.0,659.0,12381.0,32047.0,29116.0,485739.0
338,7.0,46.0,121.0,655.0,11775.0,57206.0,116860.0,459823.0,904910.0,24.0,192.0,1285.0,3966.0,7141.0,6302.0,49481.0,578816.0
339,9.0,158.0,334.0,2157.0,4665.0,9437.0,34908.0,146254.0,583874.0,32.0,130.0,521.0,2952.0,6101.0,12903.0,257551.0,201542.0
340,22.0,144.0,235.0,885.0,7086.0,7609.0,107368.0,289603.0,1730450.0,13.0,33.0,686.0,1818.0,3481.0,20843.0,98913.0,432479.0
341,8.0,75.0,112.0,2686.0,4807.0,12709.0,131852.0,268953.0,1738364.0,12.0,46.0,759.0,1580.0,22058.0,33482.0,274417.0,559491.0
342,6.0,23.0,649.0,356.0,4691.0,12800.0,194439.0,199441.0,1959516.0,20.0,83.0,194.0,4187.0,8929.0,36336.0,47208.0,602509.0
343,7.0,54.0,84.0,841.0,4875.0,18099.0,116488.0,276007.0,1610480.0,23.0,20.0,640.0,6376.0,7088.0,45409.0,77221.0,482845.0
344,15.0,33.0,1067.0,1206.0,4715.0,13707.0,29348.0,688983.0,1206540.0,39.0,136.0,123.0,915.0,3102.0,9722.0,33942.0,661360.0
345,27.0,37.0,306.0,613.0,1586.0,8643.0,55399.0,86186.0,2627866.0,42.0,228.0,337.0,915.0,9562.0,13239.0,343004.0,433577.0
346,22.0,40.0,108.0,663.0,3816.0,21930.0,227007.0,324005.0,1093697.0,100.0,105.0,728.0,2605.0,1877.0,34190.0,66916.0,716210.0
347,16.0,23.0,510.0,1008.0,12778.0,67521.0,102782.0,357674.0,728612.0,16.0,132.0,545.0,1221.0,5969.0,15297.0,168481.0,164811.0
348,19.0,49.0,193.0,291.0,7166.0,9963.0,33046.0,206218.0,2018058.0,23.0,300.0,307.0,2425.0,18732.0,87063.0,275521.0,98687.0
349,8.0,56.0,270.0,274.0,8486.0,9249.0,71156.0,242062.0,1030327.0,39.0,109.0,191.0,1886.0,13931.0,64174.0,55442.0,580355.0
350,15.0,118.0,471.0,866.0,1603.0,14972.0,139282.0,211562.0,1324428.0,9.0,229.0,908.0,1515.0,22089.0,98466.0,195422.0,1309935.0
351,14.0,124.0,172.0,3331.0,8348.0,45070.0,103305.0,127978.0,4821820.0,13.0,97.0,362.0,2138.0,5803.0,24471.0,155688.0,342002.0
352,24.0,22.0,551.0,863.0,10931.0,19447.0,92936.0,275395.0,779945.0,12.0,64.0,275.0,1915.0,9560.0,30497.0,56109.0,407261.0
353,33.0,49.0,639.0,1037.0,6243.0,8008.0,46873.0,949337.0,956214.0,65.0,75.0,210.0,2921.0,17667.0,17690.0,437864.0,1119066.0
354,10.0,55.0,95.0,1505.0,4425.0,16080.0,75255.0,384431.0,864370.0,7.0,64.0,632.0,1548.0,9012.0,27358.0,87495.0,831400.0
355,47.0,70.0,72.0,794.0,4226.0,37278.0,154284.0,441080.0,526908.0,38.0,76.0,1449.0,351.0,7391.0,17261.0,70714.0,1632810.0
356,23.0,29.0,293.0,2857.0,2191.0,21624.0,105045.0,350354.0,2453129.0,14.0,356.0,456.0,719.0,4403.0,51422.0,29486.0,1427714.0
357,4.0,18.0,140.0,1038.0,2783.0,42324.0,196018.0,151594.0,1038191.0,19.0,294.0,332.0,1788.0,11826.0,17685.0,136100.0,943813.0
358,15.0,42.0,225.0,412.0,8221.0,24860.0,23114.0,352341.0,432054.0,44.0,287.0,375.0,777.0,5668.0,10265.0,417144.0,441563.0
359,28.0,91.0,168.0,973.0,1301.0,13689.0,91662.0,402127.0,457954.0,12.0,101.0,696.0,579.0,5697.0,41500.0,373032.0,494432.0
360,19.0,76.0,815.0,1478.0,4864.0,9767.0,242603.0,468081.0,1214607.0,13.0,71.0,212.0,6031.0,19008.0,31808.0,45978.0,1840597.0
361,6.0,170.0,134.0,2835.0,2490.0,19471.0,23415.0,184200.0,1088514.0,24.0,45.0,173.0,478.0,3118.0,95132.0,62452.0,843198.0
362,30.0,41.0,75.0,1179.0,5114.0,25052.0,97087.0,531972.0,3624565.0,21.0,85.0,751.0,1777.0,5348.0,48092.0,53326.0,346683.0
363,8.0,81.0,173.0,1498.0,1292.0,26714.0,69972.0,154262.0,272275.0,44.0,107.0,1395.0,1158.0,7830.0,15031.0,247146.0,671734.0
364,15.0,121.0,202.0,373.0,941.0,11372.0,161084.0,937498.0,1197947.0,74.0,65.0,142.0,2225.0,10391.0,60138.0,311478.0,413037.0
365,22.0,66.0,86.0,777.0,3372.0,9044.0,25032.0,180894.0,1987838.0,16.0,93.0,592.0,867.0,7576.0,41195.0,167276.0,322046.0
366,8.0,145.0,108.0,747.0,3239.0,26435.0,86927.0,81572.0,967795.0,21.0,50.0,1021.0,4916.0,4235.0,23368.0,54465.0,634441.0
367,6.0,26.0,553.0,366.0,5756.0,11735.0,32360.0,148571.0,462784.0,43.0,138.0,287.0,1481.0,8783.0,38052.0,117319.0,425494.0
368,12.0,84.0,363.0,2395.0,5304.0,58632.0,28569.0,324799.0,935518.0,28.0,95.0,912.0,2289.0,12350.0,50136.0,123726.0,581207.0
369,7.0,43.0,158.0,1643.0,747.0,19640.0,52093.0,893461.0,474545.0,46.0,110.0,247.0,1515.0,6059.0,11012.0,258065.0,123661.0
370,34.0,25.0,601.0,563.0,9328.0,11838.0,110412.0,343218.0,1697125.0,59.0,81.0,574.0,591.0,5926.0,53242.0,105994.0,721283.0
371,29.0,37.0,180.0,598.0,5527.0,47765.0,28507.0,315053.0,730322.0,17.0,63.0,280.0,572.0,5954.0,107609.0,76907.0,462996.0
372,28.0,115.0,334.0,1486.0,1780.0,35018.0,55878.0,154986.0,376415.0,82.0,57.0,721.0,5952.0,7922.0,14964.0,87496.0,1449976.0
373,13.0,210.0,490.0,1512.0,2291.0,14764.0,25136.0,56819.0,1850992.0,28.0,73.0,801.0,3880.0,8889.0,11134.0,48879.0,1666936.0
374,23.0,27.0,230.0,735.0,3431.0,26714.0,38094.0,427028.0,890787.0,27.0,105.0,764.0,654.0,20886.0,8151.0,138774.0,1122810.0
