,8,16,32,64,128,256,512,1024,2048,11,22,45,90,181,362,724,1448
375,6.0,49.0,176.0,360.0,11705.0,72056.0,20494.0,563605.0,385455.0,53.0,222.0,347.0,753.0,16290.0,103510.0,117319.0,3218656.0
376,10.0,24.0,752.0,1785.0,2711.0,32160.0,12465.0,365524.0,746760.0,51.0,201.0,821.0,3873.0,7323.0,13222.0,193349.0,839140.0
377,5.0,94.0,410.0,449.0,880.0,31099.0,42722.0,539386.0,1329113.0,25.0,70.0,677.0,666.0,3817.0,9031.0,412500.0,1607981.0
378,7.0,82.0,256.0,204.0,7601.0,57722.0,102713.0,76154.0,1358990.0,21.0,114.0,282.0,788.0,8230.0,44934.0,72176.0,718221.0
379,17.0,43.0,298.0,941.0,1212.0,26495.0,70867.0,175374.0,783931.0,30.0,325.0,679.0,1413.0,5480.0,13647.0,55378.0,202662.0
380,6.0,25.0,429.0,448.0,4487.0,7261.0,8921.0,243833.0,4029329.0,20.0,76.0,142.0,1937.0,9105.0,18374.0,39745.0,277402.0
381,5.0,106.0,260.0,615.0,1083.0,7752.0,47127.0,189259.0,3832993.0,31.0,288.0,1434.0,5647.0,10123.0,51293.0,64636.0,579651.0
382,18.0,70.0,201.0,579.0,1933.0,19253.0,52034.0,109109.0,3311382.0,12.0,42.0,1539.0,564.0,12181.0,56965.0,243927.0,604013.0
383,8.0,70.0,262.0,371.0,7663.0,6182.0,125321.0,370439.0,829526.0,44.0,62.0,1887.0,4103.0,7616.0,34180.0,150831.0,619938.0
384,39.0,77.0,429.0,274.0,1868.0,23377.0,47203.0,281048.0,1331875.0,14.0,26.0,230.0,4022.0,17592.0,26234.0,100659.0,264763.0
385,8.0,11.0,532.0,1947.0,7362.0,9361.0,147160.0,191062.0,1303909.0,56.0,262.0,1121.0,4189.0,3803.0,75158.0,167313.0,745187.0
386,9.0,15.0,311.0,1065.0,760.0,8934.0,92702.0,434233.0,931403.0,34.0,94.0,3198.0,4528.0,8638.0,69057.0,122207.0,452436.0
387,5.0,22.0,239.0,1506.0,4928.0,9104.0,94559.0,143125.0,1405420.0,17.0,70.0,402.0,1089.0,15572.0,36466.0,88808.0,746604.0
388,15.0,47.0,213.0,280.0,7656.0,24193.0,90320.0,147780.0,1520470.0,14.0,278.0,143.0,1861.0,15721.0,5983.0,177565.0,365977.0
389,5.0,94.0,642.0,625.0,7002.0,18913.0,54145.0,401030.0,516525.0,28.0,80.0,168.0,4721.0,3050.0,108597.0,24421.0,606930.0
390,33.0,32.0,177.0,1857.0,2645.0,26393.0,20232.0,378393.0,1133308.0,48.0,120.0,316.0,3876.0,4092.0,64968.0,278614.0,251665.0
391,12.0,99.0,408.0,589.0,11004.0,7325.0,51195.0,234188.0,726095.0,40.0,282.0,812.0,2366.0,6487.0,78609.0,124787.0,246797.0
392,13.0,83.0,367.0,881.0,3471.0,11532.0,124680.0,145711.0,2410287.0,10.0,283.0,450.0,1636.0,8508.0,13250.0,130289.0,1875731.0
393,10.0,33.0,379.0,2965.0,5409.0,32804.0,27922.0,697468.0,257314.0,12.0,114.0,90.0,484.0,8278.0,9349.0,128076.0,403393.0
394,7.0,42.0,72.0,793.0,2967.0,9225.0,40055.0,389148.0,4937419.0,16.0,134.0,247.0,1446.0,6538.0,16169.0,82218.0,352692.0
395,7.0,32.0,83.0,1150.0,9899.0,21755.0,42509.0,263714.0,529318.0,45.0,77.0,198.0,3685.0,6035.0,55685.0,324904.0,511096.0
396,23.0,43.0,224.0,2326.0,8076.0,25960.0,18096.0,380500.0,606735.0,18.0,92.0,499.0,2480.0,7190.0,39530.0,141274.0,890245.0
397,9.0,95.0,132.0,601.0,5783.0,24744.0,68423.0,220468.0,1332490.0,16.0,108.0,630.0,734.0,3262.0,19649.0,115774.0,147802.0
398,6.0,24.0,640.0,856.0,5666.0,16417.0,91058.0,864827.0,1639251.0,7.0,156.0,732.0,1188.0,3771.0,31658.0,248693.0,179359.0
399,12.0,152.0,142.0,429.0,3962.0,16050.0,34377.0,254458.0,856430.0,28.0,116.0,825.0,689.0,5196.0,97326.0,168113.0,216240.0
400,6.0,65.0,769.0,1547.0,10442.0,63296.0,21724.0,275805.0,388971.0,70.0,42.0,2189.0,3198.0,11517.0,79004.0,56292.0,1550054.0
401,8.0,26.0,197.0,1603.0,7594.0,22651.0,162370.0,205325.0,1137696.0,23.0,212.0,481.0,970.0,5985.0,20544.0,303878.0,716186.0
402,30.0,43.0,171.0,859.0,7154.0,27719.0,61205.0,71327.0,1029618.0,23.0,275.0,217.0,4592.0,3897.0,51816.0,114521.0,692101.0
403,18.0,63.0,40.0,522.0,5006.0,16085.0,28219.0,556431.0,465679.0,34.0,60.0,145.0,1438.0,29105.0,18509.0,122085.0,1076668.0
404,8.0,168.0,382.0,772.0,6655.0,6647.0,73144.0,171867.0,414491.0,57.0,42.0,176.0,787.0,5231.0,15200.0,57988.0,224705.0
405,21.0,52.0,532.0,151.0,2754.0,18026.0,87947.0,168042.0,2177423.0,43.0,118.0,187.0,1243.0,5748.0,53633.0,201584.0,894977.0
406,22.0,28.0,410.0,627.0,7796.0,6216.0,82170.0,283995.0,1780977.0,34.0,47.0,832.0,10230.0,26337.0,74709.0,206736.0,248359.0
407,9.0,35.0,209.0,2372.0,2673.0,22771.0,83413.0,117871.0,1499355.0,15.0,195.0,504.0,3797.0,5202.0,19652.0,671408.0,1023471.0
408,22.0,130.0,288.0,2330.0,1341.0,12578.0,41016.0,380808.0,741364.0,20.0,59.0,413.0,1844.0,4035.0,38079.0,93759.0,387657.0
409,9.0,17.0,151.0,476.0,1064.0,14759.0,124884.0,267624.0,2809214.0,14.0,240.0,1432.0,1947.0,2821.0,26552.0,48149.0,366913.0
410,17.0,68.0,733.0,929.0,7698.0,40181.0,22305.0,168155.0,1204274.0,63.0,63.0,213.0,953.0,7643.0,52990.0,374768.0,224697.0
411,5.0,70.0,171.0,848.0,908.0,14630.0,38946.0,186049.0,232351.0,48.0,247.0,147.0,3860.0,9087.0,67589.0,69515.0,974172.0
412,10.0,20.0,348.0,425.0,3737.0,16375.0,107991.0,268058.0,502356.0,40.0,481.0,434.0,1358.0,9731.0,37884.0,242748.0,738037.0
413,20.0,53.0,285.0,732.0,1947.0,20641.0,100606.0,499792.0,3719746.0,15.0,270.0,1200.0,1759.0,5693.0,62928.0,290193.0,1274629.0
414,6.0,26.0,116.0,653.0,4493.0,17835.0,143095.0,320490.0,742060.0,16.0,175.0,2083.0,760.0,16637.0,68310.0,102779.0,745443.0
415,4.0,25.0,216.0,1769.0,2659.0,15460.0,137562.0,659896.0,913153.0,40.0,230.0,444.0,1869.0,9810.0,39351.0,70735.0,462045.0
416,13.0,45.0,137.0,631.0,10255.0,13527.0,47460.0,679785.0,2163769.0,12.0,229.0,73.0,1060.0,10503.0,37808.0,206622.0,697312.0
417,9.0,71.0,565.0,1078.0,2335.0,44309.0,81412.0,242093.0,1479950.0,31.0,56.0,313.0,1261.0,8394.0,10057.0,127152.0,567484.0
418,14.0,62.0,161.0,1892.0,2855.0,6283.0,26102.0,87654.0,2434983.0,81.0,228.0,290.0,1797.0,5360.0,29083.0,175948.0,429593.0
419,4.0,22.0,501.0,1783.0,2365.0,23374.0,115352.0,224396.0,1875768.0,37.0,197.0,245.0,3080.0,3863.0,24085.0,35150.0,1137705.0
420,17.0,27.0,261.0,1999.0,3390.0,15838.0,70745.0,349729.0,849207.0,43.0,92.0,481.0,3751.0,16163.0,35578.0,91897.0,1924334.0
421,23.0,38.0,137.0,1610.0,6373.0,24116.0,28508.0,212386.0,2314137.0,15.0,137.0,635.0,2700.0,3254.0,58937.0,115874.0,341644.0
422,4.0,37.0,117.0,1176.0,5434.0,13001.0,46407.0,133500.0,273764.0,34.0,95.0,439.0,1084.0,6222.0,33473.0,50339.0,226091.0
423,16.0,25.0,254.0,2835.0,8024.0,8112.0,32117.0,668818.0,2072948.0,20.0,57.0,501.0,2451.0,8915.0,78532.0,149168.0,736662.0
424,10.0,27.0,169.0,543.0,8387.0,11823.0,82930.0,187323.0,796247.0,25.0,89.0,324.0,1152.0,6235.0,30351.0,133091.0,1493365.0
425,19.0,202.0,815.0,1177.0,2632.0,23584.0,53248.0,306798.0,626380.0,16.0,81.0,758.0,1550.0,11065.0,23807.0,68888.0,985256.0
426,28.0,100.0,137.0,1500.0,1464.0,22713.0,194912.0,85832.0,692035.0,13.0,46.0,142.0,1673.0,6439.0,8698.0,204281.0,653468.0
427,13.0,80.0,103.0,2836.0,15319.0,7948.0,45973.0,241298.0,2287500.0,11.0,84.0,1746.0,1224.0,22522.0,43927.0,54370.0,483951.0
428,11.0,64.0,182.0,1985.0,3478.0,11224.0,43321.0,84745.0,1466451.0,19.0,193.0,325.0,1072.0,2906.0,59737.0,101346.0,413815.0
429,25.0,51.0,212.0,1003.0,2845.0,38363.0,65202.0,293519.0,1138645.0,18.0,50.0,685.0,1257.0,2526.0,114397.0,102641.0,551329.0
430,12.0,36.0,293.0,1172.0,5143.0,17332.0,49702.0,114188.0,424709.0,82.0,102.0,492.0,4968.0,26211.0,13665.0,103414.0,300698.0
431,10.0,46.0,136.0,1934.0,6174.0,10793.0,260049.0,230031.0,788295.0,11.0,336.0,290.0,2207.0,20687.0,70072.0,447565.0,349404.0
432,6.0,41.0,209.0,1661.0,4401.0,44135.0,87089.0,330151.0,2882192.0,44.0,51.0,296.0,2652.0,12166.0,18393.0,123605.0,394780.0
433,33.0,343.0,407.0,316.0,2410.0,38769.0,58634.0,299725.0,1757815.0,16.0,30.0,314.0,340.0,11449.0,83468.0,100209.0,625756.0
434,7.0,100.0,89.0,1057.0,2205.0,9869.0,82047.0,109068.0,843210.0,39.0,43.0,641.0,3034.0,9578.0,26835.0,92868.0,368131.0
435,34.0,73.0,190.0,2397.0,3500.0,43527.0,42822.0,382431.0,2750292.0,60.0,292.0,443.0,5617.0,10565.0,165720.0,104335.0,492480.0
436,4.0,61.0,622.0,1253.0,13461.0,11786.0,99906.0,209859.0,4031581.0,55.0,69.0,187.0,4428.0,6627.0,13234.0,673037.0,267434.0
437,7.0,53.0,617.0,282.0,4658.0,40911.0,75696.0,131267.0,441652.0,47.0,50.0,240.0,1141.0,3894.0,9707.0,106164.0,223777.0
438,10.0,116.0,46.0,1256.0,5921.0,22697.0,69664.0,429113.0,1621544.0,18.0,139.0,310.0,2960.0,3807.0,16351.0,84510.0,276050.0
439,6.0,100.0,178.0,984.0,3096.0,20014.0,48250.0,1014023.0,246161.0,60.0,34.0,655.0,3650.0,6142.0,43016.0,64549.0,587967.0
440,19.0,37.0,338.0,581.0,5430.0,16555.0,51220.0,310027.0,1121977.0,52.0,71.0,249.0,1101.0,11351.0,33843.0,106796.0,556001.0
441,21.0,39.0,78.0,1509.0,3683.0,16587.0,134593.0,440402.0,1442807.0,18.0,145.0,1637.0,5825.0,4972.0,16552.0,39037.0,558576.0
442,6.0,40.0,176.0,310.0,2714.0,9967.0,14951.0,190854.0,696528.0,20.0,165.0,1149.0,2430.0,24268.0,59621.0,60825.0,1378114.0
443,14.0,171.0,346.0,1748.0,7186.0,12058.0,152890.0,120721.0,842547.0,52.0,373.0,647.0,746.0,3411.0,12197.0,77788.0,1206935.0
444,6.0,66.0,135.0,2118.0,9789.0,26176.0,64362.0,164954.0,1505837.0,25.0,180.0,146.0,1130.0,2712.0,62234.0,159712.0,1375730.0
445,22.0,17.0,353.0,332.0,7485.0,7240.0,41470.0,176552.0,351533.0,44.0,89.0,327.0,2215.0,4934.0,23927.0,56344.0,480699.0
446,15.0,86.0,191.0,714.0,7570.0,6335.0,32666.0,142916.0,834465.0,11.0,94.0,528.0,1771.0,27179.0,29789.0,244619.0,347319.0
447,37.0,51.0,94.0,4111.0,8544.0,3933.0,42171.0,683000.0,310923.0,31.0,124.0,792.0,413.0,23452.0,15445.0,199975.0,1077805.0
448,17.0,76.0,367.0,815.0,3163.0,11543.0,76261.0,539121.0,1892039.0,58.0,59.0,400.0,2250.0,7289.0,18031.0,25980.0,629303.0
449,13.0,83.0,132.0,403.0,4370.0,38418.0,58926.0,444891.0,1134346.0,19.0,82.0,1240.0,2662.0,3276.0,46147.0,154385.0,1844609.0
450,11.0,22.0,221.0,389.0,2994.0,16828.0,22133.0,182866.0,1433681.0,27.0,103.0,567.0,1374.0,18157.0,28058.0,123899.0,327122.0
451,5.0,47.0,111.0,816.0,25615.0,12374.0,82819.0,177567.0,1109253.0,16.0,38.0,703.0,2279.0,8462.0,28359.0,85027.0,478401.0
452,11.0,30.0,792.0,1336.0,2145.0,52396.0,29939.0,306816.0,776472.0,12.0,64.0,617.0,773.0,17816.0,11817.0,116868.0,203214.0
453,14.0,92.0,100.0,427.0,1875.0,23440.0,76065.0,78619.0,591084.0,42.0,85.0,775.0,2198.0,7722.0,104988.0,230938.0,313374.0
454,11.0,32.0,365.0,1730.0,6707.0,16155.0,44913.0,420949.0,1157398.0,20.0,191.0,170.0,501.0,15454.0,41279.0,60480.0,1058849.0
455,9.0,18.0,324.0,804.0,3225.0,36698.0,133889.0,167710.0,1604338.0,15.0,106.0,642.0,4547.0,7281.0,24457.0,300580.0,145551.0
456,11.0,80.0,88.0,1690.0,15916.0,29699.0,7548.0,406029.0,1000234.0,58.0,77.0,489.0,1044.0,18908.0,34543.0,167164.0,745949.0
457,16.0,36.0,202.0,2150.0,4992.0,18859.0,15251.0,146549.0,1043324.0,24.0,210.0,2052.0,430.0,2971.0,22154.0,244284.0,950198.0
458,7.0,249.0,160.0,1991.0,3177.0,17969.0,111646.0,320091.0,437952.0,14.0,91.0,292.0,800.0,12036.0,13993.0,103951.0,121479.0
459,9.0,21.0,233.0,333.0,3452.0,51045.0,84425.0,155406.0,357468.0,10.0,42.0,960.0,2467.0,24638.0,43410.0,290483.0,406493.0
460,32.0,51.0,87.0,1444.0,6188.0,14645.0,57299.0,654809.0,483630.0,19.0,203.0,882.0,917.0,7564.0,9548.0,92953.0,247574.0
461,19.0,89.0,103.0,1799.0,10852.0,11759.0,37538.0,139290.0,1832981.0,51.0,176.0,1423.0,1167.0,5904.0,67583.0,134031.0,170518.0
462,5.0,69.0,235.0,740.0,1319.0,28456.0,27564.0,383484.0,483038.0,65.0,94.0,884.0,1746.0,27160.0,19073.0,145220.0,830532.0
463,15.0,33.0,83.0,916.0,1820.0,10614.0,121355.0,54753.0,409907.0,28.0,128.0,526.0,1164.0,4803.0,50464.0,57509.0,1119617.0
464,11.0,75.0,206.0,416.0,3870.0,50500.0,115317.0,129747.0,1636108.0,43.0,44.0,534.0,709.0,9290.0,16932.0,51958.0,661083.0
465,34.0,165.0,75.0,278.0,7182.0,8664.0,181103.0,84695.0,2713735.0,42.0,296.0,310.0,1911.0,18905.0,56736.0,59050.0,429693.0
466,5.0,143.0,411.0,1316.0,4512.0,25535.0,207825.0,254023.0,1563663.0,24.0,288.0,764.0,1823.0,5692.0,36635.0,36876.0,688058.0
467,29.0,66.0,191.0,778.0,3333.0,15843.0,161391.0,348240.0,1062720.0,17.0,141.0,540.0,1515.0,4471.0,14625.0,111389.0,1530908.0
468,15.0,56.0,453.0,262.0,4889.0,27660.0,31808.0,183879.0,529134.0,25.0,98.0,457.0,1857.0,3352.0,37388.0,53286.0,580120.0
469,14.0,86.0,1284.0,382.0,1629.0,11881.0,88951.0,98445.0,1458918.0,15.0,65.0,411.0,3887.0,5877.0,58789.0,87904.0,1724858.0
470,11.0,105.0,507.0,1447.0,8680.0,16944.0,85929.0,505248.0,2027911.0,130.0,49.0,299.0,3809.0,7624.0,39894.0,68002.0,259777.0
471,7.0,118.0,131.0,1285.0,10260.0,36651.0,39611.0,184462.0,893507.0,19.0,215.0,341.0,2055.0,7294.0,23862.0,214360.0,678172.0
472,34.0,46.0,348.0,1489.0,2863.0,60396.0,50338.0,395230.0,1088592.0,21.0,46.0,360.0,1082.0,3926.0,21435.0,147559.0,455169.0
473,25.0,34.0,229.0,529.0,2047.0,51773.0,60678.0,1070843.0,293037.0,20.0,111.0,384.0,1415.0,8326.0,117556.0,427582.0,976821.0
474,19.0,57.0,218.0,551.0,10484.0,25521.0,40399.0,652777.0,2001837.0,19.0,344.0,143.0,2695.0,15177.0,78462.0,112469.0,2324799.0
475,11.0,40.0,211.0,1114.0,2244.0,39350.0,61164.0,449877.0,484345.0,11.0,121.0,545.0,3299.0,7595.0,25746.0,93379.0,337467.0
476,30.0,51.0,227.0,1964.0,3114.0,3835.0,55476.0,209546.0,213104.0,9.0,93.0,356.0,3380.0,2172.0,33336.0,219006.0,335915.0
477,8.0,41.0,205.0,1106.0,10309.0,10238.0,191547.0,626867.0,601985.0,20.0,60.0,822.0,1147.0,2629.0,16865.0,117942.0,195997.0
478,23.0,17.0,608.0,888.0,976.0,21235.0,32788.0,121170.0,1496937.0,13.0,67.0,478.0,1007.0,17816.0,38031.0,267333.0,355598.0
479,7.0,64.0,173.0,2739.0,1977.0,20324.0,187849.0,109285.0,1128637.0,26.0,86.0,682.0,7071.0,3230.0,30991.0,362107.0,808248.0
480,23.0,16.0,166.0,1806.0,10643.0,20971.0,64342.0,82225.0,1098120.0,15.0,402.0,211.0,4187.0,4921.0,11557.0,199892.0,763158.0
481,4.0,93.0,535.0,485.0,2375.0,31808.0,93214.0,111733.0,1214203.0,49.0,94.0,275.0,5941.0,8626.0,30290.0,413793.0,525879.0
482,14.0,52.0,118.0,1030.0,7274.0,26027.0,12448.0,153285.0,1588877.0,33.0,113.0,436.0,1426.0,28444.0,122381.0,145944.0,174728.0
483,5.0,52.0,176.0,1052.0,3857.0,58244.0,29208.0,206276.0,2433365.0,75.0,74.0,244.0,984.0,16968.0,14403.0,43578.0,517588.0
484,18.0,57.0,714.0,989.0,5392.0,12177.0,24715.0,140066.0,1678620.0,75.0,54.0,295.0,3260.0,12254.0,66520.0,67230.0,389692.0
485,5.0,146.0,131.0,813.0,7661.0,26907.0,41531.0,438800.0,828493.0,33.0,76.0,200.0,4603.0,1545.0,71111.0,103547.0,466909.0
486,5.0,95.0,62.0,811.0,8560.0,56942.0,41977.0,162524.0,371620.0,21.0,139.0,682.0,1459.0,4244.0,23213.0,103416.0,1763195.0
487,9.0,16.0,163.0,499.0,12019.0,29150.0,55894.0,477810.0,1406524.0,39.0,302.0,236.0,888.0,9490.0,18906.0,172227.0,349552.0
488,14.0,41.0,58.0,731.0,7239.0,30056.0,76136.0,133066.0,2136591.0,39.0,38.0,107.0,724.0,13677.0,27358.0,37923.0,203807.0
489,4.0,75.0,147.0,2245.0,8747.0,20297.0,27575.0,473851.0,752137.0,30.0,74.0,450.0,1650.0,3249.0,62376.0,156653.0,310655.0
490,7.0,59.0,83.0,323.0,24602.0,5572.0,49912.0,485680.0,3235703.0,13.0,292.0,250.0,2772.0,3500.0,10057.0,197094.0,351959.0
491,21.0,13.0,455.0,291.0,4616.0,5861.0,182378.0,1055768.0,973878.0,13.0,220.0,600.0,1009.0,7942.0,14489.0,276513.0,280388.0
492,12.0,13.0,389.0,2081.0,11016.0,33936.0,44564.0,543765.0,670945.0,12.0,47.0,351.0,3694.0,10700.0,24410.0,291188.0,1307032.0
493,17.0,45.0,104.0,1507.0,4880.0,12492.0,184717.0,236492.0,524824.0,19.0,195.0,643.0,2006.0,4939.0,49323.0,74587.0,973881.0
494,4.0,134.0,220.0,711.0,3317.0,44752.0,108457.0,135860.0,859316.0,15.0,71.0,203.0,5108.0,8796.0,21248.0,194260.0,114200.0
495,6.0,48.0,320.0,2746.0,1665.0,9907.0,18164.0,643746.0,1640298.0,20.0,197.0,289.0,1431.0,29260.0,80482.0,70750.0,655901.0
496,31.0,32.0,113.0,598.0,3921.0,39662.0,251918.0,68783.0,258707.0,16.0,145.0,530.0,1776.0,5904.0,37343.0,139001.0,396657.0
497,26.0,19.0,154.0,299.0,3398.0,37509.0,115253.0,174906.0,1006301.0,9.0,47.0,511.0,736.0,2395.0,12027.0,139915.0,949296.0
498,4.0,196.0,134.0,1145.0,2744.0,10338.0,71122.0,1285073.0,1535242.0,17.0,161.0,353.0,8304.0,6448.0,7320.0,121859.0,473432.0
499,6.0,24.0,997.0,2264.0,4069.0,2989.0,98130.0,610573.0,1387469.0,33.0,311.0,511.0,1175.0,13965.0,44054.0,191160.0,331680.0
